ExpenseID,ProjectID,ExpenseCategory,ExpenseDate,ExpenseAmount,ApprovedBy,PaymentStatus
EXP0001,PRJ004,Labor,2026-04-26,2013.59,EMP034,Processing
EXP0002,PRJ004,Labor,2026-03-12,1842.32,EMP001,Processing
EXP0003,PRJ015,Materials,2026-01-22,42710.68,EMP055,Processing
EXP0004,PRJ005,Logistics,2026-02-12,9319.32,EMP018,Processing
EXP0005,PRJ003,Logistics,2026-01-04,6748.31,EMP078,Paid
EXP0006,PRJ006,Materials,2026-01-07,65791.72,EMP073,Pending
EXP0007,PRJ014,Utilities,2026-04-24,13572.94,EMP035,Pending
EXP0008,PRJ009,Contractor Fees,2026-05-01,221645.02,EMP055,Pending
EXP0009,PRJ015,Equipment,2026-01-06,72988.47,EMP080,Paid
EXP0010,PRJ009,Labor,2026-02-11,8750.7,EMP056,Processing
EXP0011,PRJ002,Labor,2026-01-07,3389.16,EMP014,Processing
EXP0012,PRJ012,Logistics,2026-03-09,1659.07,EMP049,Approved
EXP0013,PRJ002,Labor,2026-03-09,2604.72,EMP048,Processing
EXP0014,PRJ006,Logistics,2026-03-16,12941.28,EMP018,Processing
EXP0015,PRJ009,Logistics,2026-04-09,4393.6,EMP027,Pending
EXP0016,PRJ004,Logistics,2026-04-14,14069.91,EMP022,Pending
EXP0017,PRJ013,Utilities,2026-02-25,4735.01,EMP056,Pending
EXP0018,PRJ013,Equipment,2026-03-09,31035.75,EMP062,Paid
EXP0019,PRJ014,Utilities,2026-03-12,5910.9,EMP024,Pending
EXP0020,PRJ001,Materials,2026-02-27,30135.6,EMP080,Paid
EXP0021,PRJ010,Labor,2026-01-20,4739.23,EMP018,Paid
EXP0022,PRJ004,Equipment,2026-04-06,52260.2,EMP020,Approved
EXP0023,PRJ008,Materials,2026-03-16,65129.08,EMP015,Paid
EXP0024,PRJ012,Equipment,2026-01-03,61998.02,EMP078,Pending
EXP0025,PRJ012,Equipment,2026-02-15,50678.2,EMP014,Approved
EXP0026,PRJ004,Contractor Fees,2026-04-20,214983.87,EMP075,Pending
EXP0027,PRJ007,Logistics,2026-01-18,2854.0,EMP082,Approved
EXP0028,PRJ004,Contractor Fees,2026-01-05,112674.68,EMP075,Processing
EXP0029,PRJ015,Contractor Fees,2026-03-14,118927.92,EMP031,Processing
EXP0030,PRJ001,Equipment,2026-04-21,42484.84,EMP031,Approved
EXP0031,PRJ012,Utilities,2026-02-13,6637.94,EMP074,Processing
EXP0032,PRJ001,Equipment,2026-02-15,63016.37,EMP059,Pending
EXP0033,PRJ006,Contractor Fees,2026-03-27,234906.9,EMP075,Pending
EXP0034,PRJ004,Labor,2026-02-23,12131.57,EMP080,Approved
EXP0035,PRJ006,Logistics,2026-02-19,4209.49,EMP027,Paid
EXP0036,PRJ010,Contractor Fees,2026-04-24,202916.94,EMP001,Processing
EXP0037,PRJ014,Logistics,2026-04-26,7960.8,EMP048,Processing
EXP0038,PRJ011,Materials,2026-04-29,44756.47,EMP072,Pending
EXP0039,PRJ011,Labor,2026-01-02,9865.46,EMP043,Approved
EXP0040,PRJ006,Logistics,2026-02-20,14598.84,EMP056,Pending
EXP0041,PRJ005,Contractor Fees,2026-01-18,206047.08,EMP041,Paid
EXP0042,PRJ007,Materials,2026-02-23,80573.32,EMP066,Approved
EXP0043,PRJ008,Contractor Fees,2026-01-30,211159.69,EMP014,Pending
EXP0044,PRJ003,Materials,2026-04-22,65501.31,EMP064,Approved
EXP0045,PRJ010,Materials,2026-01-24,69511.38,EMP075,Processing
EXP0046,PRJ015,Utilities,2026-03-23,11975.44,EMP075,Approved
EXP0047,PRJ013,Utilities,2026-01-29,10052.82,EMP053,Processing
EXP0048,PRJ009,Contractor Fees,2026-03-12,175084.2,EMP075,Pending
EXP0049,PRJ002,Logistics,2026-04-03,5211.39,EMP052,Approved
EXP0050,PRJ007,Utilities,2026-01-07,7886.5,EMP014,Paid
EXP0051,PRJ005,Contractor Fees,2026-03-26,130890.73,EMP073,Approved
EXP0052,PRJ010,Equipment,2026-02-09,25748.87,EMP024,Processing
EXP0053,PRJ011,Contractor Fees,2026-03-21,94823.88,EMP027,Approved
EXP0054,PRJ015,Materials,2026-04-18,28232.85,EMP001,Approved
EXP0055,PRJ010,Utilities,2026-01-27,8911.75,EMP005,Processing
EXP0056,PRJ003,Labor,2026-01-15,11777.69,EMP035,Paid
EXP0057,PRJ015,Materials,2026-03-12,26168.98,EMP038,Paid
EXP0058,PRJ007,Labor,2026-02-10,7721.43,EMP018,Processing
EXP0059,PRJ006,Contractor Fees,2026-02-05,225277.66,EMP024,Pending
EXP0060,PRJ015,Labor,2026-04-14,11220.1,EMP015,Processing
EXP0061,PRJ008,Utilities,2026-03-31,3482.96,EMP031,Processing
EXP0062,PRJ012,Logistics,2026-02-12,4889.83,EMP073,Processing
EXP0063,PRJ009,Logistics,2026-01-13,6253.98,EMP078,Processing
EXP0064,PRJ014,Logistics,2026-02-12,3895.87,EMP043,Approved
EXP0065,PRJ007,Utilities,2026-03-18,7858.33,EMP066,Processing
EXP0066,PRJ008,Equipment,2026-03-30,67070.16,EMP014,Pending
EXP0067,PRJ001,Utilities,2026-01-04,6675.3,EMP064,Processing
EXP0068,PRJ006,Contractor Fees,2026-04-29,211855.63,EMP014,Approved
EXP0069,PRJ007,Utilities,2026-01-06,9625.27,EMP072,Processing
EXP0070,PRJ013,Logistics,2026-02-26,7376.47,EMP066,Approved
EXP0071,PRJ002,Equipment,2026-01-22,83941.88,EMP066,Paid
EXP0072,PRJ011,Logistics,2026-03-02,9314.55,EMP034,Approved
EXP0073,PRJ004,Utilities,2026-04-24,4907.81,EMP022,Approved
EXP0074,PRJ007,Labor,2026-04-08,14582.0,EMP082,Pending
EXP0075,PRJ002,Equipment,2026-03-02,40772.9,EMP078,Paid
EXP0076,PRJ009,Materials,2026-02-13,56331.58,EMP038,Pending
EXP0077,PRJ002,Utilities,2026-03-03,4861.76,EMP053,Pending
EXP0078,PRJ009,Equipment,2026-04-12,27228.26,EMP005,Paid
EXP0079,PRJ005,Contractor Fees,2026-02-28,130174.21,EMP022,Paid
EXP0080,PRJ015,Labor,2026-01-20,5730.32,EMP024,Processing
EXP0081,PRJ005,Logistics,2026-03-31,5463.75,EMP062,Processing
EXP0082,PRJ007,Contractor Fees,2026-02-02,143531.02,EMP043,Processing
EXP0083,PRJ001,Labor,2026-03-28,13696.95,EMP022,Approved
EXP0084,PRJ006,Equipment,2026-02-16,45018.37,EMP050,Processing
EXP0085,PRJ011,Equipment,2026-03-23,30249.98,EMP052,Paid
EXP0086,PRJ005,Materials,2026-01-05,78156.63,EMP056,Pending
EXP0087,PRJ009,Utilities,2026-04-14,5452.07,EMP062,Paid
EXP0088,PRJ002,Materials,2026-03-17,11164.64,EMP050,Approved
EXP0089,PRJ007,Equipment,2026-04-25,60879.46,EMP082,Paid
EXP0090,PRJ008,Utilities,2026-04-01,9688.02,EMP080,Paid
EXP0091,PRJ012,Labor,2026-02-04,12050.9,EMP072,Processing
EXP0092,PRJ011,Equipment,2026-02-20,75861.89,EMP035,Pending
EXP0093,PRJ013,Utilities,2026-02-20,7052.7,EMP083,Approved
EXP0094,PRJ001,Equipment,2026-01-21,24417.14,EMP001,Approved
EXP0095,PRJ014,Contractor Fees,2026-04-18,228198.0,EMP006,Paid
EXP0096,PRJ004,Materials,2026-03-01,79114.17,EMP022,Pending
EXP0097,PRJ014,Labor,2026-01-25,6293.07,EMP061,Processing
EXP0098,PRJ005,Logistics,2026-04-22,5716.32,EMP055,Approved
EXP0099,PRJ013,Utilities,2026-04-20,13712.45,EMP018,Processing
EXP0100,PRJ008,Materials,2026-03-06,37807.76,EMP018,Paid
EXP0101,PRJ005,Utilities,2026-02-12,6253.61,EMP015,Paid
EXP0102,PRJ010,Materials,2026-04-30,56808.35,EMP035,Approved
EXP0103,PRJ005,Utilities,2026-02-11,5385.61,EMP001,Pending
EXP0104,PRJ015,Logistics,2026-02-27,9216.7,EMP062,Approved
EXP0105,PRJ004,Logistics,2026-04-25,6032.87,EMP055,Pending
EXP0106,PRJ014,Labor,2026-04-26,5316.69,EMP056,Approved
EXP0107,PRJ014,Logistics,2026-03-06,2761.85,EMP020,Pending
EXP0108,PRJ010,Materials,2026-02-23,48719.05,EMP015,Pending
EXP0109,PRJ015,Labor,2026-01-28,7759.87,EMP038,Approved
EXP0110,PRJ009,Equipment,2026-01-24,10622.34,EMP053,Pending
EXP0111,PRJ004,Logistics,2026-03-27,5007.37,EMP051,Pending
EXP0112,PRJ014,Materials,2026-01-15,84284.81,EMP061,Approved
EXP0113,PRJ002,Equipment,2026-04-12,71247.74,EMP053,Paid
EXP0114,PRJ010,Equipment,2026-01-16,62320.69,EMP024,Processing
EXP0115,PRJ007,Logistics,2026-02-16,10724.82,EMP052,Pending
EXP0116,PRJ009,Labor,2026-01-18,11176.56,EMP059,Processing
EXP0117,PRJ009,Labor,2026-01-31,10003.7,EMP031,Approved
EXP0118,PRJ006,Equipment,2026-01-20,84008.94,EMP072,Processing
EXP0119,PRJ011,Equipment,2026-04-09,43235.37,EMP048,Processing
EXP0120,PRJ014,Contractor Fees,2026-03-26,192038.96,EMP073,Approved
EXP0121,PRJ015,Logistics,2026-01-09,5146.09,EMP001,Paid
EXP0122,PRJ013,Logistics,2026-03-01,12258.49,EMP050,Approved
EXP0123,PRJ002,Labor,2026-02-26,13187.86,EMP022,Processing
EXP0124,PRJ006,Materials,2026-03-12,56555.1,EMP015,Pending
EXP0125,PRJ003,Equipment,2026-04-03,81622.61,EMP075,Paid
EXP0126,PRJ005,Labor,2026-04-16,1949.15,EMP041,Processing
EXP0127,PRJ014,Contractor Fees,2026-04-21,51983.68,EMP050,Pending
EXP0128,PRJ013,Contractor Fees,2026-04-08,211302.66,EMP049,Pending
EXP0129,PRJ011,Equipment,2026-03-26,46996.32,EMP077,Processing
EXP0130,PRJ005,Logistics,2026-03-01,1822.76,EMP078,Processing
EXP0131,PRJ006,Logistics,2026-04-11,14471.56,EMP027,Paid
EXP0132,PRJ014,Contractor Fees,2026-01-10,242637.23,EMP035,Pending
EXP0133,PRJ002,Equipment,2026-03-30,30624.27,EMP074,Processing
EXP0134,PRJ008,Materials,2026-02-22,51620.93,EMP001,Pending
EXP0135,PRJ013,Materials,2026-03-29,44452.85,EMP031,Paid
EXP0136,PRJ005,Labor,2026-03-21,11865.33,EMP048,Pending
EXP0137,PRJ012,Materials,2026-03-01,36173.88,EMP075,Processing
EXP0138,PRJ001,Utilities,2026-01-09,7317.1,EMP020,Pending
EXP0139,PRJ010,Materials,2026-03-27,14156.03,EMP024,Approved
EXP0140,PRJ005,Equipment,2026-01-28,13179.75,EMP034,Approved
EXP0141,PRJ008,Utilities,2026-03-30,12603.96,EMP035,Approved
EXP0142,PRJ005,Logistics,2026-04-04,10991.65,EMP009,Approved
EXP0143,PRJ002,Materials,2026-04-07,47152.49,EMP059,Pending
EXP0144,PRJ009,Equipment,2026-03-17,70356.8,EMP009,Pending
EXP0145,PRJ007,Logistics,2026-01-25,9370.44,EMP034,Processing
EXP0146,PRJ005,Equipment,2026-04-22,32631.38,EMP001,Paid
EXP0147,PRJ006,Equipment,2026-02-04,29474.63,EMP035,Pending
EXP0148,PRJ002,Equipment,2026-04-28,33882.92,EMP014,Paid
EXP0149,PRJ006,Utilities,2026-04-03,14167.36,EMP055,Processing
EXP0150,PRJ009,Contractor Fees,2026-02-19,202825.3,EMP043,Processing
